2013-07-12 20:01:45,2013-07-12 20:01:45,2013-07-12 20:01:45
-24.0,-4.0,60.0
-23.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-23.0,-5.0,60.0
-24.0,-5.0,60.0
-23.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-23.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-23.0,-4.0,60.0
-23.0,-5.0,60.0
-24.0,-4.0,60.0
-24.0,-5.0,60.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-4.0,60.0
-24.0,-5.0,60.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-23.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,60.0
-23.0,-5.0,60.0
-24.0,-4.0,60.0
-24.0,-5.0,60.0
-24.0,-5.0,60.0
-24.0,-5.0,60.0
-23.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-23.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-23.0,-5.0,60.0
-23.0,-5.0,60.0
-23.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-5.0,60.0
-23.0,-5.0,59.0
-23.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-23.0,-5.0,60.0
-23.0,-5.0,60.0
-24.0,-5.0,60.0
-24.0,-4.0,60.0
-24.0,-5.0,60.0
-23.0,-4.0,60.0
-23.0,-4.0,60.0
-24.0,-5.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-23.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-23.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-23.0,-5.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-23.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-5.0,59.0
-23.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,60.0
-23.0,-5.0,59.0
-24.0,-5.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-23.0,-4.0,60.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-4.0,60.0
-24.0,-5.0,60.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-4.0,60.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-23.0,-4.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-23.0,-5.0,60.0
-24.0,-5.0,60.0
-24.0,-5.0,60.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-5.0,60.0
-24.0,-4.0,59.0
-24.0,-5.0,60.0
-24.0,-5.0,60.0
-23.0,-5.0,60.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-5.0,60.0
-24.0,-5.0,60.0
-23.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-23.0,-5.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-23.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-5.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-5.0,60.0
-24.0,-4.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-23.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-5.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-5.0,59.0
-23.0,-4.0,60.0
-23.0,-5.0,60.0
-24.0,-5.0,60.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-5.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-23.0,-4.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-23.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-23.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,60.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-4.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-24.0,-4.0,59.0
-23.0,-4.0,59.0
-23.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-23.0,-4.0,60.0
-24.0,-5.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-23.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-23.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-23.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-23.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-23.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-23.0,-4.0,60.0
-23.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,60.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-24.0,-5.0,60.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-23.0,-5.0,60.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-23.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,60.0
-23.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-5.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-23.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-23.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-24.0,-4.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-23.0,-5.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-23.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,60.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-4.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-24.0,-5.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-23.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,60.0
-24.0,-5.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,60.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,60.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-23.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-23.0,-4.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,60.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-23.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-23.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-23.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-23.0,-4.0,60.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-23.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-23.0,-5.0,60.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-23.0,-4.0,60.0
-23.0,-5.0,59.0
-24.0,-5.0,60.0
-23.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,60.0
-23.0,-4.0,60.0
-23.0,-5.0,59.0
-24.0,-5.0,59.0
-23.0,-5.0,60.0
-23.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-5.0,60.0
-22.0,-4.0,60.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-23.0,-5.0,59.0
-23.0,-4.0,60.0
-23.0,-5.0,60.0
-23.0,-5.0,60.0
-23.0,-5.0,60.0
-23.0,-5.0,60.0
-23.0,-5.0,60.0
-22.0,-5.0,60.0
-24.0,-4.0,59.0
-25.0,-4.0,59.0
-24.0,-4.0,60.0
-23.0,-4.0,60.0
-24.0,-4.0,59.0
-24.0,-4.0,59.0
-23.0,-4.0,60.0
-23.0,-4.0,60.0
-24.0,-5.0,59.0
-25.0,-5.0,59.0
-23.0,-4.0,60.0
-23.0,-5.0,59.0
-25.0,-5.0,59.0
-24.0,-5.0,59.0
-23.0,-4.0,60.0
-23.0,-5.0,59.0
-26.0,-5.0,59.0
-25.0,-5.0,59.0
-23.0,-5.0,60.0
-24.0,-5.0,59.0
-25.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-23.0,-5.0,60.0
-24.0,-5.0,59.0
-25.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-25.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-25.0,-5.0,59.0
-24.0,-5.0,60.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-25.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,60.0
-26.0,-5.0,59.0
-24.0,-6.0,59.0
-24.0,-5.0,60.0
-23.0,-5.0,60.0
-25.0,-5.0,59.0
-25.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-25.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-25.0,-5.0,59.0
-25.0,-5.0,59.0
-24.0,-5.0,60.0
-23.0,-4.0,59.0
-23.0,-4.0,59.0
-25.0,-6.0,59.0
-25.0,-5.0,59.0
-23.0,-4.0,60.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-23.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-24.0,-5.0,60.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-23.0,-5.0,59.0
-25.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-5.0,59.0
-24.0,-5.0,59.0
-23.0,-5.0,60.0
-23.0,-5.0,59.0
-24.0,-5.0,59.0
-23.0,-5.0,59.0
-24.0,-5.0,60.0
-25.0,-4.0,59.0
-23.0,-5.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-24.0,-4.0,60.0
-23.0,-5.0,60.0
-24.0,-5.0,59.0
-24.0,-4.0,59.0
-23.0,-5.0,60.0
-24.0,-4.0,59.0
-24.0,-5.0,59.0
-23.0,-4.0,60.0
