2013-02-20 19:19:20,2013-02-20 19:19:20,2013-02-20 19:19:20
-49.0,35.0,24.0
-49.0,35.0,24.0
-48.0,36.0,25.0
-48.0,35.0,24.0
-48.0,35.0,25.0
-48.0,35.0,24.0
-47.0,36.0,25.0
-48.0,35.0,26.0
-47.0,36.0,26.0
-46.0,36.0,27.0
-47.0,36.0,26.0
-48.0,36.0,26.0
-48.0,36.0,26.0
-46.0,36.0,26.0
-46.0,37.0,26.0
-46.0,37.0,26.0
-46.0,36.0,26.0
-48.0,36.0,26.0
-48.0,36.0,26.0
-47.0,35.0,26.0
-49.0,34.0,24.0
-47.0,35.0,26.0
-46.0,36.0,28.0
-51.0,35.0,24.0
-50.0,36.0,22.0
-47.0,36.0,24.0
-48.0,35.0,24.0
-49.0,36.0,23.0
-49.0,36.0,23.0
-49.0,36.0,23.0
-48.0,35.0,22.0
-50.0,33.0,24.0
-49.0,34.0,25.0
-47.0,34.0,25.0
-47.0,34.0,26.0
-51.0,35.0,23.0
-50.0,34.0,24.0
-46.0,36.0,24.0
-50.0,38.0,22.0
-49.0,36.0,22.0
-47.0,36.0,24.0
-48.0,36.0,24.0
-51.0,37.0,23.0
-46.0,35.0,26.0
-46.0,37.0,26.0
-48.0,36.0,24.0
-48.0,36.0,25.0
-49.0,36.0,25.0
-47.0,36.0,27.0
-46.0,36.0,26.0
-47.0,35.0,26.0
-45.0,35.0,27.0
-49.0,36.0,24.0
-49.0,36.0,25.0
-49.0,35.0,25.0
-50.0,35.0,24.0
-47.0,36.0,26.0
-46.0,35.0,26.0
-50.0,36.0,24.0
-47.0,35.0,24.0
-50.0,37.0,23.0
-48.0,37.0,23.0
-46.0,36.0,24.0
-49.0,38.0,23.0
-48.0,36.0,24.0
-49.0,36.0,24.0
-50.0,35.0,23.0
-49.0,34.0,24.0
-48.0,33.0,25.0
-50.0,33.0,26.0
-51.0,34.0,24.0
-49.0,34.0,24.0
-48.0,36.0,25.0
-47.0,34.0,26.0
-49.0,35.0,25.0
-47.0,34.0,26.0
-47.0,34.0,26.0
-49.0,37.0,25.0
-48.0,36.0,26.0
-44.0,36.0,27.0
-47.0,36.0,26.0
-46.0,36.0,26.0
-48.0,34.0,26.0
-46.0,36.0,27.0
-45.0,35.0,29.0
-49.0,36.0,25.0
-49.0,35.0,24.0
-47.0,34.0,26.0
-48.0,35.0,26.0
-46.0,35.0,27.0
-47.0,35.0,27.0
-50.0,36.0,24.0
-48.0,34.0,25.0
-49.0,34.0,25.0
-48.0,34.0,25.0
-49.0,36.0,24.0
-49.0,35.0,24.0
-48.0,36.0,24.0
-47.0,36.0,25.0
-49.0,36.0,24.0
-48.0,35.0,25.0
-49.0,35.0,25.0
-49.0,33.0,27.0
-49.0,33.0,26.0
-50.0,34.0,25.0
-47.0,36.0,24.0
-48.0,36.0,25.0
-46.0,37.0,25.0
-48.0,38.0,23.0
-48.0,36.0,24.0
-47.0,37.0,25.0
-47.0,36.0,27.0
-47.0,36.0,28.0
-43.0,36.0,29.0
-46.0,37.0,26.0
-47.0,38.0,25.0
-47.0,38.0,25.0
-47.0,38.0,24.0
-45.0,36.0,28.0
-45.0,36.0,27.0
-46.0,36.0,28.0
-47.0,35.0,27.0
-50.0,35.0,25.0
-47.0,34.0,27.0
-46.0,36.0,27.0
-46.0,37.0,26.0
-47.0,36.0,26.0
-48.0,35.0,25.0
-48.0,36.0,25.0
-49.0,37.0,24.0
-47.0,36.0,26.0
-48.0,37.0,25.0
-47.0,37.0,25.0
-46.0,36.0,25.0
-49.0,36.0,24.0
-47.0,34.0,26.0
-46.0,37.0,24.0
-49.0,38.0,23.0
-45.0,40.0,23.0
-46.0,39.0,23.0
-50.0,34.0,26.0
-49.0,30.0,29.0
-48.0,29.0,29.0
-54.0,31.0,26.0
-53.0,32.0,25.0
-43.0,39.0,25.0
-41.0,39.0,26.0
-48.0,34.0,29.0
-47.0,34.0,28.0
-46.0,35.0,27.0
-46.0,37.0,27.0
-45.0,36.0,28.0
-47.0,36.0,27.0
-46.0,36.0,28.0
-47.0,36.0,27.0
-45.0,36.0,27.0
-47.0,35.0,27.0
-46.0,36.0,27.0
-46.0,36.0,26.0
-47.0,35.0,27.0
-47.0,35.0,26.0
-48.0,36.0,25.0
-47.0,36.0,26.0
-48.0,37.0,24.0
-48.0,36.0,23.0
-47.0,35.0,26.0
-47.0,36.0,26.0
-48.0,36.0,25.0
-48.0,35.0,25.0
-51.0,33.0,25.0
-51.0,34.0,25.0
-47.0,34.0,27.0
-49.0,35.0,24.0
-47.0,35.0,25.0
-49.0,35.0,25.0
-48.0,35.0,26.0
-48.0,35.0,25.0
-49.0,36.0,24.0
-45.0,35.0,28.0
-47.0,37.0,26.0
-45.0,36.0,28.0
-46.0,36.0,27.0
-47.0,35.0,27.0
-47.0,36.0,27.0
-46.0,36.0,26.0
-47.0,36.0,26.0
-46.0,35.0,27.0
-48.0,36.0,27.0
-47.0,36.0,27.0
-48.0,36.0,26.0
-47.0,36.0,26.0
-46.0,35.0,26.0
-48.0,35.0,25.0
-48.0,36.0,26.0
-46.0,35.0,27.0
-49.0,35.0,25.0
-48.0,34.0,27.0
-48.0,35.0,25.0
-48.0,36.0,23.0
-46.0,35.0,26.0
-50.0,36.0,24.0
-47.0,35.0,25.0
-50.0,35.0,22.0
-48.0,34.0,26.0
-48.0,33.0,26.0
-48.0,34.0,26.0
-48.0,35.0,26.0
-49.0,35.0,25.0
-50.0,34.0,25.0
-49.0,35.0,25.0
-48.0,35.0,26.0
-48.0,37.0,25.0
-46.0,36.0,25.0
-48.0,36.0,26.0
-47.0,37.0,25.0
-47.0,35.0,26.0
-48.0,35.0,25.0
-44.0,36.0,27.0
-48.0,37.0,25.0
-47.0,35.0,26.0
-47.0,36.0,26.0
-49.0,35.0,25.0
-47.0,33.0,26.0
-48.0,35.0,26.0
-47.0,35.0,26.0
-47.0,36.0,25.0
-48.0,36.0,25.0
-48.0,35.0,25.0
-47.0,36.0,25.0
-47.0,35.0,25.0
-49.0,36.0,24.0
-48.0,36.0,24.0
-48.0,36.0,25.0
-48.0,36.0,24.0
-48.0,35.0,26.0
-47.0,34.0,23.0
-47.0,35.0,24.0
-49.0,35.0,25.0
-50.0,33.0,25.0
-49.0,35.0,24.0
-47.0,35.0,25.0
-50.0,35.0,24.0
-49.0,35.0,25.0
-48.0,35.0,25.0
-46.0,35.0,26.0
-48.0,36.0,25.0
-47.0,36.0,27.0
-44.0,37.0,27.0
-47.0,36.0,26.0
-47.0,36.0,26.0
-47.0,35.0,27.0
-48.0,37.0,26.0
-45.0,37.0,27.0
-46.0,37.0,27.0
-47.0,36.0,26.0
-48.0,36.0,26.0
-47.0,35.0,27.0
-47.0,35.0,27.0
-47.0,36.0,26.0
-46.0,36.0,27.0
-49.0,36.0,25.0
-47.0,36.0,25.0
-46.0,36.0,27.0
-46.0,37.0,25.0
-49.0,35.0,24.0
-47.0,37.0,24.0
-48.0,35.0,26.0
-46.0,37.0,26.0
-47.0,36.0,24.0
-47.0,35.0,24.0
-50.0,36.0,23.0
-46.0,34.0,26.0
-49.0,34.0,25.0
-48.0,33.0,27.0
-45.0,35.0,27.0
-47.0,35.0,26.0
-46.0,35.0,27.0
-46.0,36.0,25.0
-49.0,37.0,24.0
-46.0,37.0,25.0
-46.0,37.0,26.0
-46.0,35.0,28.0
-46.0,36.0,27.0
-46.0,37.0,26.0
-47.0,37.0,25.0
-47.0,37.0,26.0
-47.0,37.0,26.0
-47.0,38.0,27.0
-45.0,36.0,27.0
-45.0,36.0,27.0
-45.0,35.0,29.0
-49.0,35.0,26.0
-48.0,35.0,27.0
-49.0,35.0,26.0
-45.0,35.0,26.0
-48.0,36.0,25.0
-47.0,36.0,25.0
-47.0,35.0,26.0
-48.0,35.0,25.0
-49.0,36.0,25.0
-49.0,36.0,25.0
-46.0,37.0,25.0
-45.0,37.0,25.0
-48.0,37.0,23.0
-49.0,36.0,24.0
-49.0,35.0,25.0
-48.0,34.0,26.0
-48.0,34.0,26.0
-49.0,34.0,26.0
-48.0,36.0,25.0
-46.0,36.0,26.0
-46.0,36.0,27.0
-46.0,35.0,26.0
-48.0,34.0,27.0
-49.0,36.0,25.0
-48.0,37.0,25.0
-46.0,37.0,26.0
-45.0,37.0,27.0
-46.0,37.0,26.0
-47.0,36.0,26.0
-47.0,37.0,26.0
-46.0,37.0,26.0
-46.0,36.0,27.0
-47.0,37.0,25.0
-46.0,35.0,27.0
-48.0,35.0,27.0
-46.0,36.0,27.0
-46.0,35.0,27.0
-48.0,35.0,26.0
-47.0,35.0,25.0
-47.0,35.0,27.0
-47.0,37.0,25.0
-47.0,36.0,25.0
-48.0,35.0,24.0
-49.0,36.0,25.0
-48.0,36.0,24.0
-48.0,36.0,24.0
-50.0,35.0,24.0
-48.0,35.0,25.0
-47.0,36.0,25.0
-49.0,36.0,23.0
-50.0,34.0,24.0
-50.0,34.0,24.0
-50.0,35.0,23.0
-46.0,35.0,25.0
-47.0,36.0,25.0
-47.0,36.0,25.0
-48.0,35.0,25.0
-50.0,35.0,23.0
-47.0,36.0,25.0
-49.0,35.0,24.0
-48.0,34.0,25.0
-49.0,35.0,26.0
-47.0,35.0,27.0
-45.0,36.0,27.0
-47.0,35.0,26.0
-47.0,36.0,27.0
-47.0,36.0,26.0
-47.0,36.0,27.0
-46.0,35.0,28.0
-48.0,37.0,25.0
-46.0,36.0,25.0
-48.0,35.0,26.0
-47.0,35.0,26.0
-48.0,36.0,25.0
-48.0,35.0,25.0
-48.0,37.0,25.0
-47.0,35.0,26.0
-47.0,36.0,25.0
-47.0,36.0,25.0
-49.0,36.0,24.0
-49.0,36.0,24.0
-47.0,36.0,25.0
-47.0,35.0,25.0
-49.0,34.0,24.0
-49.0,33.0,25.0
-47.0,34.0,25.0
-50.0,34.0,25.0
-47.0,36.0,25.0
-48.0,36.0,25.0
-47.0,36.0,25.0
-49.0,35.0,25.0
-48.0,36.0,25.0
-47.0,35.0,26.0
-46.0,35.0,27.0
-46.0,36.0,27.0
-46.0,36.0,27.0
-46.0,37.0,27.0
-46.0,36.0,27.0
-45.0,37.0,27.0
-46.0,37.0,27.0
-47.0,36.0,27.0
-47.0,36.0,26.0
-47.0,36.0,28.0
-45.0,34.0,28.0
-47.0,36.0,26.0
-48.0,36.0,26.0
-47.0,36.0,28.0
-46.0,36.0,27.0
-46.0,36.0,28.0
-46.0,35.0,27.0
-48.0,36.0,26.0
-46.0,36.0,26.0
-46.0,37.0,26.0
-46.0,36.0,26.0
-46.0,37.0,25.0
-46.0,36.0,24.0
-50.0,35.0,23.0
-50.0,33.0,24.0
-52.0,33.0,24.0
-52.0,32.0,25.0
-51.0,33.0,25.0
-48.0,32.0,26.0
-50.0,34.0,26.0
-47.0,33.0,26.0
-49.0,36.0,24.0
-47.0,36.0,24.0
-46.0,36.0,27.0
-47.0,36.0,26.0
-47.0,35.0,27.0
-44.0,36.0,28.0
-44.0,36.0,28.0
-46.0,37.0,27.0
-45.0,36.0,27.0
-45.0,36.0,28.0
-46.0,38.0,27.0
-46.0,36.0,28.0
-45.0,36.0,28.0
-47.0,35.0,27.0
-46.0,36.0,27.0
-46.0,35.0,28.0
-49.0,34.0,26.0
-48.0,34.0,27.0
-46.0,36.0,28.0
-47.0,37.0,25.0
-47.0,37.0,25.0
-49.0,36.0,24.0
-48.0,37.0,24.0
-45.0,38.0,26.0
-46.0,38.0,26.0
-46.0,37.0,25.0
-48.0,35.0,24.0
-46.0,35.0,26.0
-54.0,36.0,24.0
-48.0,39.0,25.0
-38.0,39.0,28.0
-48.0,35.0,25.0
-49.0,37.0,26.0
-45.0,35.0,29.0
-46.0,36.0,28.0
-45.0,37.0,28.0
-46.0,36.0,28.0
-48.0,37.0,27.0
-45.0,36.0,29.0
-44.0,35.0,31.0
-44.0,35.0,28.0
-45.0,36.0,28.0
-44.0,37.0,29.0
-44.0,38.0,29.0
-43.0,36.0,30.0
-47.0,37.0,28.0
-45.0,36.0,28.0
-44.0,36.0,29.0
-46.0,38.0,27.0
-45.0,35.0,29.0
-45.0,36.0,28.0
-45.0,36.0,29.0
-47.0,37.0,27.0
-46.0,37.0,27.0
-46.0,35.0,27.0
-49.0,35.0,26.0
-45.0,36.0,27.0
-46.0,34.0,27.0
-50.0,36.0,25.0
-47.0,37.0,26.0
-46.0,38.0,25.0
-47.0,36.0,26.0
-47.0,35.0,27.0
-49.0,35.0,26.0
-47.0,35.0,28.0
-47.0,35.0,27.0
-45.0,36.0,27.0
-47.0,40.0,22.0
-45.0,33.0,29.0
-50.0,32.0,28.0
-50.0,35.0,24.0
-47.0,33.0,30.0
-45.0,35.0,30.0
-45.0,39.0,27.0
-45.0,37.0,28.0
-45.0,38.0,27.0
-44.0,40.0,27.0
-42.0,36.0,31.0
-40.0,36.0,32.0
-42.0,36.0,31.0
-44.0,35.0,32.0
-44.0,36.0,31.0
-44.0,34.0,31.0
-48.0,35.0,28.0
-48.0,37.0,27.0
-45.0,35.0,29.0
-46.0,35.0,28.0
-45.0,37.0,27.0
-45.0,36.0,28.0
-46.0,36.0,26.0
-49.0,36.0,26.0
-46.0,34.0,27.0
-48.0,35.0,26.0
-49.0,36.0,25.0
-47.0,36.0,26.0
-46.0,36.0,27.0
-46.0,36.0,27.0
-50.0,36.0,24.0
-45.0,34.0,28.0
-46.0,36.0,28.0
-43.0,41.0,22.0
-44.0,40.0,23.0
-45.0,34.0,34.0
-47.0,33.0,32.0
-56.0,35.0,22.0
-46.0,33.0,26.0
-59.0,35.0,18.0
-58.0,35.0,16.0
-58.0,41.0,22.0
-49.0,37.0,22.0
-14.0,58.0,0.0
-74.0,11.0,43.0
-44.0,39.0,23.0
-59.0,22.0,18.0
-46.0,48.0,28.0
-37.0,52.0,31.0
-43.0,37.0,29.0
-47.0,37.0,26.0
-45.0,38.0,25.0
-47.0,37.0,23.0
-47.0,35.0,24.0
-45.0,35.0,27.0
-50.0,36.0,24.0
-46.0,37.0,25.0
-47.0,39.0,23.0
-50.0,38.0,21.0
-47.0,36.0,25.0
-46.0,36.0,25.0
-46.0,36.0,24.0
-51.0,35.0,23.0
-55.0,32.0,25.0
-44.0,37.0,25.0
-46.0,35.0,26.0
-46.0,38.0,25.0
-48.0,38.0,25.0
-47.0,39.0,24.0
-48.0,38.0,25.0
-46.0,37.0,26.0
-42.0,40.0,28.0
-46.0,38.0,25.0
-46.0,37.0,25.0
-44.0,38.0,27.0
-43.0,39.0,28.0
-45.0,37.0,27.0
-45.0,37.0,27.0
-45.0,38.0,26.0
-47.0,36.0,26.0
-44.0,37.0,28.0
-44.0,37.0,28.0
-49.0,36.0,26.0
-44.0,37.0,28.0
-46.0,38.0,27.0
-47.0,37.0,25.0
-44.0,38.0,28.0
-47.0,39.0,26.0
-45.0,37.0,27.0
-44.0,38.0,27.0
-47.0,38.0,24.0
-45.0,36.0,27.0
-46.0,36.0,26.0
-47.0,36.0,26.0
-46.0,36.0,25.0
-47.0,36.0,24.0
-48.0,34.0,24.0
-50.0,34.0,25.0
-52.0,34.0,25.0
-47.0,35.0,25.0
-48.0,36.0,23.0
-50.0,36.0,21.0
-48.0,35.0,23.0
-49.0,35.0,23.0
-49.0,36.0,24.0
-46.0,36.0,25.0
-49.0,36.0,23.0
-45.0,36.0,25.0
-48.0,36.0,25.0
-47.0,36.0,25.0
-46.0,38.0,25.0
-49.0,37.0,25.0
-43.0,37.0,27.0
-45.0,35.0,28.0
-47.0,36.0,25.0
-47.0,36.0,26.0
-48.0,34.0,25.0
-47.0,35.0,25.0
-45.0,36.0,27.0
-48.0,36.0,25.0
-48.0,36.0,24.0
-48.0,35.0,25.0
-48.0,36.0,23.0
-47.0,36.0,24.0
-49.0,37.0,24.0
-50.0,37.0,23.0
-47.0,35.0,25.0
-51.0,35.0,24.0
-48.0,35.0,24.0
-48.0,34.0,25.0
-54.0,35.0,22.0
-50.0,34.0,23.0
-49.0,33.0,25.0
-51.0,35.0,22.0
-49.0,35.0,24.0
-47.0,35.0,24.0
-50.0,36.0,22.0
-50.0,36.0,22.0
-48.0,36.0,23.0
-49.0,36.0,22.0
-47.0,36.0,25.0
-46.0,36.0,26.0
-48.0,36.0,25.0
-46.0,36.0,26.0
-46.0,37.0,26.0
-46.0,37.0,26.0
-48.0,36.0,25.0
-48.0,37.0,24.0
-46.0,36.0,26.0
-47.0,37.0,26.0
-45.0,35.0,26.0
-48.0,36.0,25.0
-47.0,36.0,25.0
-47.0,36.0,26.0
-49.0,36.0,24.0
-45.0,36.0,26.0
-48.0,36.0,26.0
-51.0,36.0,22.0
-48.0,35.0,23.0
-50.0,36.0,23.0
-49.0,36.0,23.0
-46.0,36.0,26.0
-47.0,37.0,24.0
-51.0,36.0,22.0
-48.0,35.0,23.0
-49.0,34.0,22.0
-50.0,34.0,23.0
-56.0,33.0,20.0
-54.0,32.0,24.0
-49.0,34.0,26.0
-46.0,35.0,26.0
-47.0,36.0,24.0
-47.0,37.0,24.0
-48.0,36.0,24.0
-47.0,35.0,27.0
-46.0,36.0,27.0
-46.0,36.0,26.0
-46.0,36.0,26.0
-47.0,36.0,26.0
-48.0,36.0,24.0
-48.0,36.0,24.0
-45.0,36.0,26.0
-48.0,36.0,25.0
-48.0,36.0,26.0
-48.0,35.0,25.0
-47.0,35.0,25.0
-47.0,35.0,25.0
-49.0,36.0,24.0
-49.0,36.0,25.0
-48.0,35.0,24.0
-47.0,36.0,24.0
-49.0,35.0,24.0
-50.0,36.0,23.0
-49.0,36.0,23.0
-48.0,35.0,23.0
-49.0,36.0,24.0
-50.0,36.0,22.0
-51.0,35.0,22.0
-50.0,32.0,25.0
-53.0,34.0,23.0
-50.0,34.0,25.0
-48.0,34.0,26.0
-50.0,36.0,24.0
-47.0,36.0,24.0
-48.0,36.0,25.0
-47.0,37.0,24.0
-48.0,35.0,25.0
-49.0,35.0,25.0
-47.0,36.0,26.0
-46.0,35.0,27.0
-46.0,36.0,26.0
-48.0,36.0,26.0
-49.0,36.0,25.0
-47.0,36.0,26.0
-46.0,35.0,26.0
-46.0,35.0,26.0
-48.0,35.0,25.0
-45.0,33.0,28.0
-48.0,36.0,26.0
-48.0,36.0,24.0
-47.0,35.0,25.0
-49.0,35.0,24.0
-49.0,36.0,24.0
-46.0,36.0,26.0
-47.0,35.0,25.0
-50.0,35.0,22.0
-49.0,35.0,24.0
-50.0,34.0,23.0
-50.0,36.0,23.0
-49.0,35.0,24.0
-48.0,35.0,23.0
-52.0,34.0,22.0
-49.0,34.0,24.0
-50.0,35.0,24.0
-49.0,34.0,23.0
-49.0,34.0,24.0
-48.0,35.0,24.0
-49.0,35.0,24.0
-49.0,36.0,24.0
-47.0,35.0,24.0
-49.0,35.0,25.0
-48.0,37.0,25.0
-45.0,36.0,27.0
-45.0,37.0,27.0
-47.0,36.0,26.0
-46.0,36.0,26.0
-49.0,36.0,25.0
-48.0,35.0,25.0
-46.0,36.0,27.0
-49.0,35.0,25.0
-48.0,35.0,26.0
-48.0,36.0,25.0
-48.0,35.0,24.0
-48.0,36.0,24.0
-46.0,36.0,26.0
-46.0,36.0,25.0
-48.0,37.0,23.0
-49.0,36.0,24.0
-50.0,36.0,23.0
-49.0,36.0,22.0
-49.0,35.0,23.0
-51.0,36.0,22.0
-47.0,36.0,23.0
-47.0,35.0,24.0
-50.0,36.0,21.0
-49.0,35.0,23.0
-51.0,34.0,23.0
-53.0,33.0,22.0
-49.0,34.0,22.0
-49.0,36.0,24.0
-51.0,36.0,22.0
-49.0,35.0,23.0
-47.0,36.0,24.0
-47.0,36.0,25.0
-46.0,36.0,26.0
-46.0,36.0,25.0
-46.0,36.0,27.0
-48.0,37.0,26.0
-46.0,37.0,26.0
-46.0,36.0,26.0
-48.0,38.0,24.0
-46.0,37.0,26.0
-45.0,35.0,28.0
-47.0,36.0,26.0
-49.0,37.0,25.0
-46.0,35.0,27.0
-48.0,35.0,26.0
-48.0,36.0,25.0
-46.0,36.0,27.0
-46.0,36.0,26.0
-46.0,36.0,26.0
-47.0,37.0,24.0
-47.0,37.0,23.0
-49.0,36.0,23.0
-49.0,35.0,24.0
-47.0,36.0,24.0
-48.0,36.0,25.0
-47.0,36.0,24.0
-50.0,36.0,23.0
-49.0,34.0,25.0
-49.0,34.0,24.0
-50.0,35.0,24.0
-48.0,35.0,25.0
-49.0,35.0,24.0
-49.0,35.0,24.0
-47.0,36.0,25.0
-48.0,38.0,23.0
-48.0,36.0,25.0
-46.0,37.0,26.0
-46.0,37.0,25.0
-46.0,37.0,26.0
-47.0,36.0,25.0
-46.0,36.0,27.0
-47.0,37.0,26.0
-47.0,37.0,25.0
-47.0,37.0,26.0
-47.0,36.0,26.0
-47.0,37.0,26.0
-49.0,36.0,25.0
-48.0,36.0,25.0
-47.0,36.0,25.0
-47.0,36.0,26.0
-48.0,36.0,25.0
-47.0,36.0,25.0
-47.0,35.0,25.0
-48.0,35.0,24.0
-50.0,35.0,22.0
-49.0,36.0,23.0
-49.0,35.0,24.0
-47.0,36.0,25.0
-49.0,35.0,23.0
-50.0,35.0,22.0
-51.0,34.0,22.0
-48.0,33.0,24.0
-50.0,34.0,23.0
-51.0,35.0,22.0
-49.0,36.0,23.0
-49.0,36.0,22.0
-52.0,34.0,22.0
-49.0,35.0,24.0
-49.0,37.0,23.0
-47.0,36.0,26.0
-43.0,36.0,28.0
-45.0,36.0,28.0
-46.0,36.0,28.0
-46.0,36.0,27.0
-46.0,37.0,26.0
-47.0,37.0,26.0
-45.0,37.0,27.0
-45.0,36.0,27.0
-47.0,36.0,27.0
-47.0,35.0,26.0
-48.0,37.0,24.0
-49.0,34.0,27.0
-46.0,33.0,28.0
-45.0,37.0,26.0
-45.0,37.0,26.0
-47.0,36.0,24.0
-48.0,35.0,25.0
-49.0,35.0,24.0
-50.0,36.0,23.0
-48.0,36.0,25.0
-48.0,36.0,25.0
-48.0,36.0,24.0
-47.0,36.0,24.0
-48.0,36.0,22.0
-50.0,34.0,23.0
-51.0,33.0,23.0
-53.0,33.0,23.0
-51.0,32.0,24.0
-50.0,34.0,24.0
-48.0,34.0,25.0
-49.0,36.0,23.0
-48.0,38.0,22.0
-48.0,35.0,25.0
-47.0,36.0,27.0
-45.0,37.0,26.0
-47.0,38.0,25.0
-46.0,38.0,24.0
-46.0,37.0,25.0
-46.0,37.0,25.0
-48.0,37.0,24.0
-47.0,36.0,26.0
-47.0,36.0,25.0
-48.0,35.0,25.0
-49.0,35.0,25.0
-49.0,36.0,25.0
-47.0,37.0,24.0
-47.0,36.0,25.0
-49.0,36.0,24.0
-48.0,36.0,24.0
-48.0,36.0,24.0
-48.0,36.0,23.0
-47.0,36.0,23.0
-48.0,35.0,23.0
-49.0,36.0,23.0
-49.0,35.0,22.0
-49.0,35.0,24.0
-48.0,36.0,24.0
-49.0,35.0,24.0
-48.0,34.0,23.0
-49.0,34.0,23.0
-52.0,33.0,25.0
-51.0,34.0,24.0
-50.0,33.0,25.0
-49.0,36.0,23.0
-46.0,34.0,27.0
-49.0,35.0,23.0
-49.0,35.0,24.0
-47.0,36.0,24.0
-47.0,37.0,25.0
-47.0,35.0,26.0
-48.0,36.0,25.0
-45.0,36.0,27.0
-44.0,35.0,27.0
-46.0,37.0,25.0
-48.0,36.0,26.0
-48.0,37.0,26.0
-47.0,36.0,27.0
-46.0,36.0,27.0
-47.0,36.0,26.0
-47.0,35.0,27.0
-49.0,36.0,26.0
-48.0,35.0,26.0
-46.0,35.0,27.0
-47.0,36.0,25.0
-47.0,35.0,25.0
-48.0,36.0,24.0
-49.0,36.0,24.0
-48.0,35.0,25.0
-47.0,36.0,25.0
-47.0,36.0,25.0
-47.0,35.0,25.0
-50.0,35.0,24.0
-51.0,35.0,25.0
-47.0,33.0,26.0
-50.0,36.0,23.0
-48.0,35.0,24.0
-48.0,37.0,24.0
-48.0,35.0,24.0
-48.0,37.0,25.0
-47.0,36.0,25.0
-47.0,36.0,26.0
-47.0,37.0,27.0
-47.0,36.0,27.0
-46.0,36.0,27.0
-46.0,36.0,27.0
-45.0,35.0,26.0
-45.0,37.0,26.0
-47.0,37.0,26.0
-47.0,37.0,27.0
-45.0,36.0,27.0
-46.0,36.0,27.0
-47.0,36.0,27.0
-47.0,35.0,26.0
-47.0,36.0,26.0
-46.0,36.0,26.0
-47.0,36.0,26.0
-46.0,35.0,27.0
-49.0,37.0,24.0
-49.0,36.0,24.0
-48.0,36.0,24.0
-49.0,36.0,25.0
-48.0,37.0,25.0
-47.0,36.0,25.0
-48.0,37.0,24.0
-49.0,35.0,24.0
-46.0,33.0,26.0
-48.0,36.0,25.0
-50.0,34.0,24.0
-47.0,35.0,26.0
-46.0,36.0,25.0
-46.0,36.0,26.0
-51.0,36.0,25.0
-48.0,37.0,24.0
-48.0,36.0,26.0
-47.0,37.0,25.0
-46.0,36.0,27.0
-47.0,35.0,28.0
-47.0,35.0,28.0
-45.0,35.0,27.0
-46.0,36.0,27.0
-46.0,35.0,27.0
-46.0,35.0,27.0
-46.0,36.0,28.0
-49.0,36.0,25.0
-48.0,34.0,27.0
-47.0,34.0,27.0
-46.0,36.0,27.0
-46.0,36.0,27.0
-48.0,37.0,25.0
-48.0,37.0,24.0
-46.0,37.0,26.0
-47.0,37.0,25.0
-49.0,37.0,24.0
-46.0,35.0,26.0
-49.0,36.0,25.0
-48.0,35.0,25.0
-47.0,34.0,26.0
-48.0,35.0,27.0
-49.0,35.0,25.0
-49.0,36.0,24.0
-47.0,36.0,25.0
-48.0,36.0,25.0
-48.0,35.0,26.0
-47.0,36.0,26.0
-47.0,36.0,26.0
-47.0,35.0,26.0
-45.0,36.0,28.0
-45.0,35.0,29.0
-46.0,36.0,28.0
-46.0,36.0,27.0
-46.0,36.0,27.0
-46.0,36.0,27.0
-48.0,36.0,27.0
-45.0,36.0,28.0
-45.0,36.0,28.0
-47.0,36.0,27.0
-47.0,36.0,27.0
-46.0,35.0,27.0
-47.0,36.0,26.0
-47.0,36.0,27.0
-47.0,36.0,27.0
-47.0,36.0,25.0
-48.0,36.0,25.0
-48.0,36.0,24.0
-48.0,36.0,24.0
-48.0,35.0,24.0
-48.0,36.0,25.0
-49.0,36.0,23.0
-49.0,35.0,23.0
-49.0,34.0,26.0
-48.0,32.0,25.0
-48.0,33.0,25.0
-48.0,34.0,25.0
-50.0,35.0,24.0
-45.0,34.0,27.0
-47.0,34.0,27.0
-49.0,36.0,25.0
-42.0,36.0,30.0
-42.0,36.0,28.0
-49.0,36.0,26.0
-46.0,37.0,28.0
-55.0,35.0,23.0
-42.0,36.0,28.0
-50.0,33.0,27.0
-49.0,39.0,23.0
-43.0,31.0,30.0
-51.0,36.0,26.0
-46.0,32.0,29.0
-48.0,35.0,28.0
-50.0,35.0,25.0
-48.0,34.0,28.0
-48.0,35.0,26.0
-48.0,32.0,28.0
-45.0,32.0,29.0
-45.0,35.0,27.0
-46.0,35.0,28.0
-48.0,36.0,26.0
-49.0,35.0,27.0
-46.0,35.0,27.0
-48.0,35.0,28.0
-49.0,36.0,24.0
-50.0,33.0,25.0
-52.0,33.0,25.0
-49.0,33.0,26.0
-48.0,33.0,27.0
-48.0,35.0,24.0
-50.0,34.0,26.0
-48.0,36.0,24.0
-46.0,32.0,27.0
-49.0,35.0,26.0
-48.0,33.0,27.0
-49.0,34.0,26.0
-51.0,31.0,26.0
-45.0,35.0,28.0
-48.0,32.0,28.0
-49.0,32.0,28.0
-51.0,34.0,26.0
-45.0,35.0,28.0
-47.0,34.0,27.0
-48.0,35.0,27.0
-51.0,32.0,27.0
-47.0,33.0,28.0
-46.0,34.0,29.0
-49.0,33.0,26.0
-45.0,34.0,30.0
-51.0,32.0,26.0
-47.0,35.0,27.0
-51.0,32.0,26.0
-49.0,34.0,25.0
